dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.154295,1.701806,12.635303,3.223247,0.047623,-0.057662,0.290088
0.020000,13.216043,1.720389,12.699786,3.224176,0.046453,-0.058472,0.294572
0.020000,13.277724,1.739254,12.764288,3.225081,0.045268,-0.059253,0.299074
0.020000,13.339336,1.758403,12.828807,3.225962,0.044068,-0.060003,0.303593
0.020000,13.400877,1.777836,12.893343,3.226819,0.042854,-0.060720,0.308129
0.020000,13.462345,1.797553,12.957896,3.227649,0.041459,-0.069722,0.312682
0.020000,13.523738,1.817556,13.022465,3.228442,0.039657,-0.090088,0.317251
0.020000,13.585053,1.837844,13.087050,3.229223,0.039039,-0.030945,0.321836
0.020000,13.646288,1.858418,13.151649,3.229978,0.037768,-0.063510,0.326436
0.020000,13.707442,1.879279,13.216263,3.230708,0.036487,-0.064050,0.331050
0.020000,13.768513,1.900427,13.280892,3.231412,0.035196,-0.064549,0.335678
0.020000,13.829497,1.921862,13.345533,3.232090,0.033896,-0.065004,0.340320
0.020000,13.890393,1.943585,13.410188,3.232741,0.032588,-0.065415,0.344975
0.020000,13.951200,1.965595,13.474856,3.233367,0.031272,-0.065779,0.349642
0.020000,14.011914,1.987894,13.539535,3.233966,0.029950,-0.066094,0.354321
0.020000,14.072533,2.010481,13.604225,3.234526,0.027994,-0.097835,0.359012
0.020000,14.133055,2.033356,13.668926,3.235049,0.026167,-0.091349,0.363713
0.020000,14.193479,2.056519,13.733638,3.235565,0.025803,-0.018167,0.368425
0.020000,14.253802,2.079970,13.798359,3.236054,0.024459,-0.067233,0.373146
0.020000,14.314022,2.103710,13.863089,3.236516,0.023113,-0.067299,0.377876
0.020000,14.374137,2.127738,13.927828,3.236952,0.021767,-0.067310,0.382615
0.020000,14.434145,2.152053,13.992575,3.237360,0.020421,-0.067264,0.387362
0.020000,14.494043,2.176657,14.057330,3.237727,0.018338,-0.104174,0.392117
0.020000,14.553830,2.201547,14.122091,3.238044,0.015850,-0.124399,0.396878
0.020000,14.613503,2.226725,14.186858,3.238368,0.016195,0.017273,0.401646
0.020000,14.673061,2.252189,14.251631,3.238665,0.014856,-0.066946,0.406419
0.020000,14.732501,2.277940,14.316410,3.238936,0.013524,-0.066611,0.411198
0.020000,14.791823,2.303976,14.381194,3.239180,0.012200,-0.066213,0.415981
0.020000,14.851022,2.330297,14.445981,3.239356,0.008839,-0.168027,0.420768
0.020000,14.910098,2.356903,14.510771,3.239516,0.008001,-0.041909,0.425559
0.020000,14.969048,2.383794,14.575565,3.239677,0.008026,0.001251,0.430353
0.020000,15.027871,2.410967,14.640361,3.239812,0.006736,-0.064500,0.435149
0.020000,15.086565,2.438423,14.705159,3.239921,0.005460,-0.063791,0.439947
0.020000,15.145127,2.466161,14.769958,3.239938,0.000886,-0.228736,0.444746
0.020000,15.203555,2.494180,14.834758,3.239971,0.001640,0.037721,0.449546
0.020000,15.261849,2.522479,14.899558,3.240000,0.001420,-0.011004,0.454346
0.020000,15.320007,2.551058,14.964358,3.240004,0.000203,-0.060854,0.459146
0.020000,15.378025,2.579915,15.029156,3.239930,-0.003703,-0.195303,0.463945
0.020000,15.435903,2.609049,15.093953,3.239830,-0.004985,-0.064089,0.468742
0.020000,15.493639,2.638460,15.158748,3.239757,-0.003673,0.065588,0.473537
0.020000,15.551231,2.668146,15.223541,3.239660,-0.004812,-0.056925,0.478330
0.020000,15.608677,2.698106,15.288330,3.239453,-0.010354,-0.277121,0.483119
0.020000,15.665975,2.728339,15.353116,3.239270,-0.009166,0.059423,0.487905
0.020000,15.723126,2.758844,15.417898,3.239101,-0.008467,0.034945,0.492687
0.020000,15.780126,2.789619,15.482675,3.238876,-0.011222,-0.137777,0.497464
0.020000,15.836972,2.820664,15.547446,3.238552,-0.016185,-0.248118,0.502236
0.020000,15.893666,2.851977,15.612212,3.238314,-0.011928,0.212852,0.507002
0.020000,15.950205,2.883557,15.676973,3.238049,-0.013241,-0.065661,0.511762
0.020000,15.998007,2.910502,15.731847,2.743669,-24.719020,-1235.288960,0.512991
0.020000,16.046965,2.937953,15.787976,2.806453,3.139210,1392.911477,0.509120
0.020000,16.096183,2.965307,15.844284,2.815421,0.448402,-134.540358,0.505428
0.020000,16.145656,2.992569,15.900771,2.824354,0.446673,-0.086472,0.501915
0.020000,16.195378,3.019748,15.957437,2.833260,0.445259,-0.070692,0.498580
0.020000,16.245344,3.046849,16.014279,2.842127,0.443363,-0.094828,0.495423
0.020000,16.295549,3.073881,16.071298,2.850967,0.442034,-0.066405,0.492442
0.020000,16.345986,3.100850,16.128494,2.859774,0.440314,-0.086029,0.489638
0.020000,16.396652,3.127765,16.185865,2.868550,0.438830,-0.074185,0.487009
0.020000,16.447541,3.154632,16.243411,2.877299,0.437416,-0.070716,0.484555
0.020000,16.498648,3.181460,16.301131,2.886015,0.435830,-0.079307,0.482275
0.020000,16.549967,3.208256,16.359025,2.894709,0.434665,-0.058224,0.480169
0.020000,16.601495,3.235029,16.417093,2.903374,0.433249,-0.070833,0.478237
0.020000,16.653225,3.261786,16.475333,2.912016,0.432109,-0.057001,0.476477
0.020000,16.705153,3.288535,16.533746,2.920636,0.431030,-0.053932,0.474890
0.020000,16.757274,3.315284,16.592331,2.929234,0.429891,-0.056967,0.473475
0.020000,16.809584,3.342043,16.651087,2.937816,0.429096,-0.039725,0.472231
0.020000,16.862077,3.368819,16.710014,2.946380,0.428200,-0.044798,0.471159
0.020000,16.914749,3.395620,16.769113,2.954930,0.427498,-0.035118,0.470257
0.020000,16.967595,3.422456,16.828382,2.963468,0.426925,-0.028646,0.469526
0.020000,17.020610,3.449335,16.887822,2.971996,0.426362,-0.028165,0.468966
0.020000,17.073790,3.476265,16.947433,2.980516,0.426036,-0.016274,0.468577
0.020000,17.127131,3.503257,17.007213,2.989031,0.425748,-0.014406,0.468357
0.020000,17.180626,3.530318,17.067164,2.997543,0.425594,-0.007671,0.468308
0.020000,17.234273,3.557458,17.127285,3.006055,0.425562,-0.001647,0.468429
0.020000,17.288066,3.584685,17.187577,3.014568,0.425652,0.004530,0.468721
0.020000,17.342001,3.612010,17.248038,3.023084,0.425845,0.009651,0.469182
0.020000,17.396073,3.639442,17.308670,3.031607,0.426141,0.014796,0.469814
0.020000,17.450277,3.666990,17.369473,3.040140,0.426632,0.024555,0.470617
0.020000,17.504609,3.694663,17.430447,3.048682,0.427101,0.023461,0.471591
0.020000,17.559064,3.722472,17.491592,3.057238,0.427799,0.034862,0.472736
0.020000,17.613638,3.750425,17.552908,3.065809,0.428566,0.038352,0.474052
0.020000,17.668325,3.778534,17.614396,3.074396,0.429353,0.039349,0.475540
0.020000,17.723120,3.806808,17.676056,3.083006,0.430467,0.055700,0.477200
0.020000,17.778020,3.835257,17.737889,3.091633,0.431381,0.045712,0.479033
0.020000,17.833018,3.863891,17.799894,3.100285,0.432586,0.060236,0.481038
0.020000,17.888110,3.892721,17.862073,3.108962,0.433865,0.063980,0.483218
0.020000,17.943290,3.921756,17.924427,3.117663,0.435035,0.058495,0.485571
0.020000,17.998554,3.951008,17.986955,3.126396,0.436642,0.080362,0.488099
0.020000,18.053895,3.980486,18.049658,3.135153,0.437874,0.061576,0.490802
0.020000,18.109309,4.010202,18.112537,3.143943,0.439476,0.080129,0.493681
0.020000,18.164790,4.040166,18.175592,3.152763,0.441033,0.077835,0.496736
0.020000,18.220332,4.070389,18.238824,3.161613,0.442479,0.072300,0.499968
0.020000,18.275929,4.100882,18.302234,3.170500,0.444340,0.093043,0.503378
0.020000,18.331575,4.131655,18.365822,3.179413,0.445657,0.065833,0.506967
0.020000,18.387264,4.162720,18.429590,3.188364,0.447534,0.093867,0.510734
